tweet_id,favorites,retweets,user_followers,user_favourites,date_time
732005617171337216,14895,5399,8768054,145816,2016-05-16 00:31:53+00:00
731285275100512256,3486,989,8768054,145816,2016-05-14 00:49:30+00:00
731156023742988288,3842,1265,8768054,145816,2016-05-13 16:15:54+00:00
730924654643314689,6135,1967,8768054,145816,2016-05-13 00:56:32+00:00
730573383004487680,4901,2125,8768054,145816,2016-05-12 01:40:42+00:00
730427201120833536,3483,1047,8768054,145816,2016-05-11 15:59:50+00:00
730211855403241472,3806,1058,8768054,145816,2016-05-11 01:44:07+00:00
730196704625098752,4849,1900,8768054,145816,2016-05-11 00:43:55+00:00
729854734790754305,4028,1126,8768054,145816,2016-05-10 02:05:03+00:00
729838605770891264,1728,381,8768054,145816,2016-05-10 01:00:58+00:00
729823566028484608,3968,1242,8768054,145816,2016-05-10 00:01:12+00:00
729463711119904772,5787,2313,8768054,145816,2016-05-09 00:11:16+00:00
729113531270991872,1880,322,8768054,145816,2016-05-08 00:59:46+00:00
728986383096946689,3142,819,8768054,145816,2016-05-07 16:34:32+00:00
728760639972315136,4680,1694,8768054,145816,2016-05-07 01:37:30+00:00
728751179681943552,2767,679,8768054,145816,2016-05-07 00:59:55+00:00
728653952833728512,3304,1031,8768054,145816,2016-05-06 18:33:34+00:00
728409960103686147,4907,2000,8768054,145816,2016-05-06 02:24:02+00:00
728387165835677696,3688,958,8768054,145816,2016-05-06 00:53:27+00:00
728046963732717569,4299,1195,8768054,145816,2016-05-05 02:21:37+00:00
728035342121635841,4561,1658,8768054,145816,2016-05-05 01:35:26+00:00
728015554473250816,4104,1102,8768054,145816,2016-05-05 00:16:48+00:00
727685679342333952,2953,637,8768054,145816,2016-05-04 02:26:00+00:00
727644517743104000,5882,1744,8768054,145816,2016-05-03 23:42:26+00:00
727524757080539137,4468,1215,8768054,145816,2016-05-03 15:46:33+00:00
727314416056803329,3335,741,8768054,145816,2016-05-03 01:50:44+00:00
727286334147182592,3043,808,8768054,145816,2016-05-02 23:59:09+00:00
727175381690781696,3901,1379,8768054,145816,2016-05-02 16:38:15+00:00
727155742655025152,3624,1329,8768054,145816,2016-05-02 15:20:13+00:00
726935089318363137,6871,2452,8768054,145816,2016-05-02 00:43:25+00:00
726887082820554753,3834,1516,8768054,145816,2016-05-01 21:32:40+00:00
726828223124897792,3558,1001,8768054,145816,2016-05-01 17:38:46+00:00
726224900189511680,4418,1143,8768054,145816,2016-04-30 01:41:23+00:00
725842289046749185,7068,2664,8768054,145816,2016-04-29 00:21:01+00:00
725786712245440512,4156,1364,8768054,145816,2016-04-28 20:40:11+00:00
725729321944506368,5200,1776,8768054,145816,2016-04-28 16:52:08+00:00
725458796924002305,1407,612,8768054,145816,2016-04-27 22:57:10+00:00
724983749226668032,3720,1307,8768054,145816,2016-04-26 15:29:30+00:00
724771698126512129,2352,636,8768054,145816,2016-04-26 01:26:53+00:00
724405726123311104,5260,1641,8768054,145816,2016-04-25 01:12:38+00:00
724049859469295616,4317,1767,8768054,145816,2016-04-24 01:38:33+00:00
724046343203856385,2652,555,8768054,145816,2016-04-24 01:24:35+00:00
724004602748780546,4169,1546,8768054,145816,2016-04-23 22:38:43+00:00
723912936180330496,3876,1231,8768054,145816,2016-04-23 16:34:28+00:00
723688335806480385,7667,2933,8768054,145816,2016-04-23 01:41:59+00:00
723673163800948736,3009,884,8768054,145816,2016-04-23 00:41:42+00:00
723179728551723008,5293,1860,8768054,145816,2016-04-21 16:00:57+00:00
722974582966214656,4084,1558,8768054,145816,2016-04-21 02:25:47+00:00
722613351520608256,4966,1629,8768054,145816,2016-04-20 02:30:23+00:00
721503162398597120,4613,1840,8768054,145816,2016-04-17 00:58:53+00:00
721001180231503872,2516,608,8768054,145816,2016-04-15 15:44:11+00:00
720785406564900865,3109,763,8768054,145816,2016-04-15 01:26:47+00:00
720775346191278080,2466,662,8768707,145817,2016-04-15 00:46:48+00:00
720415127506415616,4122,1494,8768054,145816,2016-04-14 00:55:25+00:00
720389942216527872,6363,2497,8768054,145816,2016-04-13 23:15:21+00:00
720340705894408192,2871,972,8768054,145816,2016-04-13 19:59:42+00:00
720059472081784833,3863,1112,8768054,145816,2016-04-13 01:22:10+00:00
720043174954147842,4894,1998,8768054,145816,2016-04-13 00:17:25+00:00
719991154352222208,4826,1732,8768054,145816,2016-04-12 20:50:42+00:00
719704490224398336,4529,1426,8768054,145816,2016-04-12 01:51:36+00:00
719551379208073216,5052,1901,8768054,145816,2016-04-11 15:43:12+00:00
719367763014393856,2795,740,8768054,145816,2016-04-11 03:33:34+00:00
719339463458033665,4420,1229,8768054,145816,2016-04-11 01:41:07+00:00
719332531645071360,3418,949,8768054,145816,2016-04-11 01:13:34+00:00
718971898235854848,3477,1072,8768054,145816,2016-04-10 01:20:33+00:00
718939241951195136,5238,1752,8768054,145816,2016-04-09 23:10:47+00:00
718631497683582976,18819,8013,8768054,145816,2016-04-09 02:47:55+00:00
718613305783398402,2428,479,8768054,145816,2016-04-09 01:35:37+00:00
718540630683709445,2446,1012,8768054,145816,2016-04-08 20:46:50+00:00
718460005985447936,2695,523,8768054,145816,2016-04-08 15:26:28+00:00
718454725339934721,4840,1502,8768054,145816,2016-04-08 15:05:29+00:00
718246886998687744,1921,501,8768054,145816,2016-04-08 01:19:36+00:00
718234618122661888,3856,990,8768054,145816,2016-04-08 00:30:51+00:00
717841801130979328,2461,603,8768054,145816,2016-04-06 22:29:56+00:00
717790033953034240,2872,1109,8768054,145816,2016-04-06 19:04:14+00:00
717537687239008257,5769,1848,8768054,145816,2016-04-06 02:21:30+00:00
717428917016076293,1616,451,8768054,145816,2016-04-05 19:09:17+00:00
717421804990701568,3155,843,8768054,145816,2016-04-05 18:41:02+00:00
717047459982213120,6277,1923,8768054,145816,2016-04-04 17:53:31+00:00
717009362452090881,3246,961,8768054,145816,2016-04-04 15:22:08+00:00
716802964044845056,4276,1168,8768054,145816,2016-04-04 01:41:58+00:00
716791146589110272,8125,1569,8768054,145816,2016-04-04 00:55:01+00:00
716730379797970944,1231,424,8768054,145816,2016-04-03 20:53:33+00:00
716447146686459905,13037,5846,8768054,145816,2016-04-03 02:08:05+00:00
716439118184652801,2371,207,8768054,145816,2016-04-03 01:36:11+00:00
716285507865542656,2758,1057,8768054,145816,2016-04-02 15:25:47+00:00
716080869887381504,6729,1900,8768054,145816,2016-04-02 01:52:38+00:00
715928423106027520,3190,876,8768054,145816,2016-04-01 15:46:52+00:00
715758151270801409,3716,1434,8768054,145816,2016-04-01 04:30:16+00:00
715733265223708672,4642,1680,8768054,145816,2016-04-01 02:51:22+00:00
715704790270025728,2793,562,8768054,145816,2016-04-01 00:58:13+00:00
715696743237730304,3898,1283,8768054,145816,2016-04-01 00:26:15+00:00
715680795826982913,4301,1610,8768054,145816,2016-03-31 23:22:53+00:00
715360349751484417,5460,1564,8768054,145816,2016-03-31 02:09:32+00:00
715342466308784130,3036,688,8768054,145816,2016-03-31 00:58:29+00:00
715220193576927233,2417,647,8768054,145816,2016-03-30 16:52:36+00:00
715200624753819648,5127,1877,8768054,145816,2016-03-30 15:34:51+00:00
715009755312439296,4151,1222,8768054,145816,2016-03-30 02:56:24+00:00
714982300363173890,3724,1032,8768054,145816,2016-03-30 01:07:18+00:00
714962719905021952,7327,4252,8768054,145816,2016-03-29 23:49:30+00:00
714957620017307648,4116,1403,8768054,145816,2016-03-29 23:29:14+00:00
714631576617938945,3280,994,8768054,145816,2016-03-29 01:53:39+00:00
714606013974974464,3626,925,8768054,145816,2016-03-29 00:12:05+00:00
714485234495041536,2682,1123,8768054,145816,2016-03-28 16:12:09+00:00
714258258790387713,3034,715,8768054,145816,2016-03-28 01:10:13+00:00
714251586676113411,3279,830,8768054,145816,2016-03-28 00:43:43+00:00
714214115368108032,2271,870,8768054,145816,2016-03-27 22:14:49+00:00
714141408463036416,4304,1395,8768054,145816,2016-03-27 17:25:54+00:00
713919462244790272,3293,784,8768054,145816,2016-03-27 02:43:58+00:00
713909862279876608,1903,534,8768054,145816,2016-03-27 02:05:49+00:00
713900603437621249,2836,740,8768054,145816,2016-03-27 01:29:02+00:00
713761197720473600,4865,1373,8768054,145816,2016-03-26 16:15:05+00:00
713411074226274305,4429,1293,8768054,145816,2016-03-25 17:03:49+00:00
713177543487135744,7205,2824,8768054,145816,2016-03-25 01:35:51+00:00
713175907180089344,4450,1469,8768054,145816,2016-03-25 01:29:21+00:00
712809025985978368,18513,6678,8768054,145816,2016-03-24 01:11:29+00:00
712717840512598017,12320,4969,8768054,145816,2016-03-23 19:09:09+00:00
712668654853337088,4169,1210,8768054,145816,2016-03-23 15:53:42+00:00
712438159032893441,5320,1558,8768054,145816,2016-03-23 00:37:48+00:00
712309440758808576,242,25,8768054,145816,2016-03-22 16:06:19+00:00
712097430750289920,3779,1028,8768054,145816,2016-03-22 02:03:52+00:00
712092745624633345,2941,883,8768054,145816,2016-03-22 01:45:15+00:00
712085617388212225,3265,484,8768054,145816,2016-03-22 01:16:55+00:00
712065007010385924,2266,621,8768054,145816,2016-03-21 23:55:01+00:00
711998809858043904,0,125,8768054,145816,2016-03-21 19:31:59+00:00
711968124745228288,8055,2293,8768054,145816,2016-03-21 17:30:03+00:00
711743778164514816,2836,978,8768054,145816,2016-03-21 02:38:34+00:00
711732680602345472,8831,4100,8768054,145816,2016-03-21 01:54:29+00:00
711694788429553666,32817,18282,8768054,145816,2016-03-20 23:23:54+00:00
711652651650457602,3850,909,8768054,145816,2016-03-20 20:36:28+00:00
711363825979756544,3647,1133,8768054,145816,2016-03-20 01:28:47+00:00
711306686208872448,3313,732,8768054,145816,2016-03-19 21:41:44+00:00
711008018775851008,2993,611,8768054,145816,2016-03-19 01:54:56+00:00
710997087345876993,4561,1378,8768054,145816,2016-03-19 01:11:29+00:00
710844581445812225,2543,687,8768054,145816,2016-03-18 15:05:29+00:00
710833117892898816,2679,533,8768054,145816,2016-03-18 14:19:56+00:00
710658690886586372,2311,556,8768054,145816,2016-03-18 02:46:49+00:00
710609963652087808,4791,2376,8768054,145816,2016-03-17 23:33:12+00:00
710588934686908417,4528,1862,8768054,145816,2016-03-17 22:09:38+00:00
710296729921429505,2375,734,8768054,145816,2016-03-17 02:48:31+00:00
710283270106132480,2145,517,8768054,145816,2016-03-17 01:55:02+00:00
710272297844797440,4526,1244,8768054,145816,2016-03-17 01:11:26+00:00
710269109699739648,2391,1118,8768054,145816,2016-03-17 00:58:46+00:00
710153181850935296,2905,884,8768707,145817,2016-03-16 17:18:07+00:00
710140971284037632,2759,874,8768054,145816,2016-03-16 16:29:35+00:00
710117014656950272,5497,1989,8768054,145816,2016-03-16 14:54:24+00:00
709918798883774466,3479,1078,8768054,145816,2016-03-16 01:46:45+00:00
709901256215666688,668,99,8768054,145816,2016-03-16 00:37:03+00:00
709852847387627521,3521,1200,8768054,145816,2016-03-15 21:24:41+00:00
709566166965075968,3550,1205,8768054,145816,2016-03-15 02:25:31+00:00
709556954897764353,3293,1069,8768054,145816,2016-03-15 01:48:55+00:00
709519240576036864,1493,236,8768054,145816,2016-03-14 23:19:03+00:00
709449600415961088,2227,568,8768054,145816,2016-03-14 18:42:20+00:00
709409458133323776,2618,684,8768054,145816,2016-03-14 16:02:49+00:00
709225125749587968,2404,571,8768054,145816,2016-03-14 03:50:21+00:00
709207347839836162,12555,5791,8768054,145816,2016-03-14 02:39:42+00:00
709198395643068416,2427,641,8768054,145816,2016-03-14 02:04:08+00:00
709179584944730112,2004,665,8768054,145816,2016-03-14 00:49:23+00:00
709158332880297985,2033,413,8768054,145816,2016-03-13 23:24:56+00:00
709042156699303936,4740,1628,8768054,145816,2016-03-13 15:43:18+00:00
708853462201716736,1798,657,8768054,145816,2016-03-13 03:13:29+00:00
708845821941387268,2986,897,8768054,145816,2016-03-13 02:43:08+00:00
708834316713893888,1684,495,8768054,145816,2016-03-13 01:57:25+00:00
708810915978854401,16469,6912,8768054,145816,2016-03-13 00:24:26+00:00
708738143638450176,2742,807,8768054,145816,2016-03-12 19:35:15+00:00
708711088997666817,2543,718,8768054,145816,2016-03-12 17:47:45+00:00
708479650088034305,2549,677,8768054,145816,2016-03-12 02:28:06+00:00
708469915515297792,3093,810,8768054,145816,2016-03-12 01:49:25+00:00
708400866336894977,15987,10069,8768054,145816,2016-03-11 21:15:02+00:00
708356463048204288,3579,1315,8768054,145816,2016-03-11 18:18:36+00:00
708349470027751425,2343,738,8768054,145816,2016-03-11 17:50:48+00:00
708149363256774660,4279,1546,8768054,145816,2016-03-11 04:35:39+00:00
708130923141795840,3388,849,8768054,145816,2016-03-11 03:22:23+00:00
708119489313951744,2687,978,8768054,145816,2016-03-11 02:36:57+00:00
708109389455101952,1947,547,8768054,145816,2016-03-11 01:56:49+00:00
708026248782585858,4385,1927,8768054,145816,2016-03-10 20:26:26+00:00
707995814724026368,3131,1120,8768054,145816,2016-03-10 18:25:30+00:00
707983188426153984,51,2,8768054,145816,2016-03-10 17:35:20+00:00
707969809498152960,2701,962,8768054,145816,2016-03-10 16:42:10+00:00
707776935007539200,3283,953,8768054,145816,2016-03-10 03:55:45+00:00
707741517457260545,2488,614,8768054,145816,2016-03-10 01:35:01+00:00
707738799544082433,4079,2458,8768054,145816,2016-03-10 01:24:13+00:00
707693576495472641,3416,992,8768054,145816,2016-03-09 22:24:31+00:00
707629649552134146,2573,874,8768054,145816,2016-03-09 18:10:30+00:00
707610948723478529,16988,6351,8768054,145816,2016-03-09 16:56:11+00:00
707420581654872064,2278,697,8768054,145816,2016-03-09 04:19:44+00:00
707411934438625280,2299,597,8768054,145816,2016-03-09 03:45:22+00:00
707387676719185920,3497,1287,8768054,145816,2016-03-09 02:08:59+00:00
707377100785885184,3277,1087,8768054,145816,2016-03-09 01:26:57+00:00
707315916783140866,2472,637,8768054,145816,2016-03-08 21:23:50+00:00
707297311098011648,2771,783,8768053,145816,2016-03-08 20:09:54+00:00
707059547140169728,2594,671,8768053,145816,2016-03-08 04:25:07+00:00
707038192327901184,2186,790,8768053,145816,2016-03-08 03:00:15+00:00
707021089608753152,4079,1357,8768053,145816,2016-03-08 01:52:18+00:00
707014260413456384,2317,596,8768053,145816,2016-03-08 01:25:10+00:00
706904523814649856,14576,7847,8768053,145816,2016-03-07 18:09:06+00:00
706901761596989440,2063,591,8768053,145816,2016-03-07 17:58:08+00:00
706681918348251136,3303,972,8768053,145816,2016-03-07 03:24:33+00:00
706644897839910912,2575,1087,8768053,145816,2016-03-07 00:57:27+00:00
706593038911545345,2155,630,8768053,145816,2016-03-06 21:31:22+00:00
706538006853918722,3475,1424,8768053,145816,2016-03-06 17:52:42+00:00
706516534877929472,3103,1030,8768053,145816,2016-03-06 16:27:23+00:00
706346369204748288,3450,926,8768053,145816,2016-03-06 05:11:12+00:00
706310011488698368,21332,7914,8768053,145816,2016-03-06 02:46:44+00:00
706291001778950144,1699,476,8768053,145816,2016-03-06 01:31:11+00:00
706265994973601792,2739,934,8768053,145816,2016-03-05 23:51:49+00:00
706169069255446529,3903,2213,8768053,145816,2016-03-05 17:26:40+00:00
706166467411222528,5164,1599,8768053,145816,2016-03-05 17:16:20+00:00
706153300320784384,1485,383,8768053,145816,2016-03-05 16:24:01+00:00
705975130514706432,3102,732,8768053,145816,2016-03-05 04:36:02+00:00
705970349788291072,3168,893,8768053,145816,2016-03-05 04:17:02+00:00
705898680587526145,2363,549,8768053,145816,2016-03-04 23:32:15+00:00
705786532653883392,1941,519,8768053,145816,2016-03-04 16:06:36+00:00
705591895322394625,3168,1151,8768053,145816,2016-03-04 03:13:11+00:00
705475953783398401,2959,914,8768053,145816,2016-03-03 19:32:29+00:00
705442520700944385,4429,1622,8768053,145816,2016-03-03 17:19:38+00:00
705428427625635840,3817,1684,8768053,145816,2016-03-03 16:23:38+00:00
705239209544720384,3008,747,8768053,145816,2016-03-03 03:51:44+00:00
705223444686888960,2592,798,8768053,145816,2016-03-03 02:49:06+00:00
705102439679201280,2147,517,8768053,145816,2016-03-02 18:48:16+00:00
705066031337840642,2181,618,8768053,145816,2016-03-02 16:23:36+00:00
704871453724954624,4275,1114,8768053,145816,2016-03-02 03:30:25+00:00
704859558691414016,2256,540,8768053,145816,2016-03-02 02:43:09+00:00
704847917308362754,5080,1526,8768053,145816,2016-03-02 01:56:53+00:00
704819833553219584,2648,988,8768053,145816,2016-03-02 00:05:17+00:00
704761120771465216,6636,2912,8768053,145816,2016-03-01 20:11:59+00:00
704499785726889984,2928,1014,8768053,145816,2016-03-01 02:53:32+00:00
704491224099647488,754,78,8768053,145816,2016-03-01 02:19:31+00:00
704480331685040129,3393,1062,8768053,145816,2016-03-01 01:36:14+00:00
704364645503647744,8007,3550,8768053,145816,2016-02-29 17:56:32+00:00
704347321748819968,1580,351,8768053,145816,2016-02-29 16:47:42+00:00
704134088924532736,1506,458,8768053,145816,2016-02-29 02:40:23+00:00
704113298707505153,1850,571,8768053,145816,2016-02-29 01:17:46+00:00
704054845121142784,2925,915,8768053,145816,2016-02-28 21:25:30+00:00
703774238772166656,1841,460,8768053,145816,2016-02-28 02:50:28+00:00
703769065844768768,3279,1141,8768053,145816,2016-02-28 02:29:55+00:00
703631701117943808,2584,679,8768053,145816,2016-02-27 17:24:05+00:00
703611486317502464,3862,1526,8768053,145816,2016-02-27 16:03:45+00:00
703425003149250560,3812,1361,8768053,145816,2016-02-27 03:42:44+00:00
703407252292673536,2449,694,8768053,145816,2016-02-27 02:32:12+00:00
703382836347330562,3517,1145,8768053,145816,2016-02-27 00:55:11+00:00
703356393781329922,1919,383,8768053,145816,2016-02-26 23:10:06+00:00
703268521220972544,1974,548,8768053,145816,2016-02-26 17:20:56+00:00
703079050210877440,7398,3079,8768053,145816,2016-02-26 04:48:02+00:00
703041949650034688,26369,12496,8768053,145816,2016-02-26 02:20:37+00:00
702932127499816960,2587,728,8768053,145816,2016-02-25 19:04:13+00:00
702899151802126337,1615,452,8768053,145816,2016-02-25 16:53:11+00:00
702684942141153280,3227,1075,8768053,145816,2016-02-25 02:42:00+00:00
702671118226825216,2204,556,8768053,145816,2016-02-25 01:47:04+00:00
702598099714314240,12237,3431,8768053,145816,2016-02-24 20:56:55+00:00
702539513671897089,2886,961,8768053,145816,2016-02-24 17:04:07+00:00
702332542343577600,3190,1547,8768053,145816,2016-02-24 03:21:41+00:00
702321140488925184,3275,1043,8768053,145816,2016-02-24 02:36:23+00:00
702276748847800320,2466,764,8768053,145816,2016-02-23 23:39:59+00:00
702217446468493312,4781,1334,8768053,145816,2016-02-23 19:44:20+00:00
701981390485725185,3454,990,8768053,145816,2016-02-23 04:06:20+00:00
701952816642965504,3847,1022,8768053,145816,2016-02-23 02:12:47+00:00
701889187134500865,3555,1388,8768053,145816,2016-02-22 21:59:57+00:00
701805642395348998,3423,1676,8768053,145816,2016-02-22 16:27:58+00:00
701601587219795968,2089,452,8768053,145816,2016-02-22 02:57:08+00:00
701570477911896070,2819,923,8768053,145816,2016-02-22 00:53:31+00:00
701545186879471618,2664,610,8768053,145816,2016-02-21 23:13:01+00:00
701214700881756160,12219,5097,8768053,145816,2016-02-21 01:19:47+00:00
700890391244103680,2212,566,8768053,145816,2016-02-20 03:51:05+00:00
700864154249383937,2597,621,8768053,145816,2016-02-20 02:06:50+00:00
700847567345688576,2461,501,8768053,145816,2016-02-20 01:00:55+00:00
700796979434098688,2443,940,8768053,145816,2016-02-19 21:39:54+00:00
700747788515020802,22855,9325,8768053,145816,2016-02-19 18:24:26+00:00
700518061187723268,2620,796,8768053,145816,2016-02-19 03:11:35+00:00
700505138482569216,2295,573,8768053,145816,2016-02-19 02:20:14+00:00
700462010979500032,4134,1785,8768053,145816,2016-02-18 23:28:52+00:00
700167517596164096,2634,734,8768053,145816,2016-02-18 03:58:39+00:00
700151421916807169,2237,673,8768053,145816,2016-02-18 02:54:41+00:00
700143752053182464,7537,2719,8768053,145816,2016-02-18 02:24:13+00:00
700062718104104960,2656,690,8768053,145816,2016-02-17 21:02:13+00:00
700029284593901568,2078,584,8768053,145816,2016-02-17 18:49:22+00:00
700002074055016451,3330,1342,8768053,145816,2016-02-17 17:01:14+00:00
699801817392291840,3069,956,8768053,145816,2016-02-17 03:45:29+00:00
699788877217865730,2237,508,8768053,145816,2016-02-17 02:54:04+00:00
699779630832685056,2747,1230,8768053,145816,2016-02-17 02:17:19+00:00
699775878809702401,1967,604,8768053,145816,2016-02-17 02:02:25+00:00
699691744225525762,10287,4613,8768053,145816,2016-02-16 20:28:06+00:00
699446877801091073,5959,2613,8768053,145816,2016-02-16 04:15:05+00:00
699434518667751424,2170,515,8768053,145816,2016-02-16 03:25:58+00:00
699423671849451520,1369,326,8768053,145816,2016-02-16 02:42:52+00:00
699413908797464576,2083,624,8768053,145816,2016-02-16 02:04:04+00:00
699370870310113280,1892,444,8768053,145816,2016-02-15 23:13:03+00:00
699323444782047232,3160,861,8768053,145816,2016-02-15 20:04:36+00:00
699088579889332224,2252,633,8768053,145816,2016-02-15 04:31:20+00:00
699079609774645248,2458,655,8768053,145816,2016-02-15 03:55:41+00:00
699072405256409088,2987,1194,8768053,145816,2016-02-15 03:27:04+00:00
699060279947165696,3763,1800,8768053,145816,2016-02-15 02:38:53+00:00
699036661657767936,2612,1200,8768053,145816,2016-02-15 01:05:02+00:00
698989035503689728,3350,972,8768053,145816,2016-02-14 21:55:47+00:00
698953797952008193,2691,898,8768053,145816,2016-02-14 19:35:46+00:00
698907974262222848,2550,625,8768053,145816,2016-02-14 16:33:40+00:00
698710712454139905,2470,682,8768053,145816,2016-02-14 03:29:49+00:00
698703483621523456,1448,379,8768053,145816,2016-02-14 03:01:06+00:00
698635131305795584,1299,339,8768053,145816,2016-02-13 22:29:29+00:00
698549713696649216,2334,624,8768053,145816,2016-02-13 16:50:04+00:00
698355670425473025,1864,449,8768053,145816,2016-02-13 03:59:01+00:00
698342080612007937,2270,953,8768053,145816,2016-02-13 03:05:01+00:00
698262614669991936,4760,2001,8768053,145816,2016-02-12 21:49:15+00:00
698195409219559425,16772,5969,8768053,145816,2016-02-12 17:22:12+00:00
698178924120031232,2815,737,8768053,145816,2016-02-12 16:16:41+00:00
697995514407682048,1520,332,8768053,145816,2016-02-12 04:07:53+00:00
697990423684476929,3296,1299,8768053,145816,2016-02-12 03:47:39+00:00
697943111201378304,2396,682,8768053,145816,2016-02-12 00:39:39+00:00
697881462549430272,3017,1181,8768053,145816,2016-02-11 20:34:41+00:00
697630435728322560,1748,541,8768053,145816,2016-02-11 03:57:11+00:00
697616773278015490,3175,1014,8768053,145816,2016-02-11 03:02:54+00:00
697596423848730625,3026,1261,8768053,145816,2016-02-11 01:42:02+00:00
697575480820686848,2042,498,8768053,145816,2016-02-11 00:18:49+00:00
697516214579523584,2060,1116,8768053,145816,2016-02-10 20:23:19+00:00
697482927769255936,2421,674,8768053,145816,2016-02-10 18:11:03+00:00
697463031882764288,3428,1398,8768053,145816,2016-02-10 16:51:59+00:00
697270446429966336,4697,1877,8768053,145816,2016-02-10 04:06:43+00:00
697259378236399616,3302,1004,8768053,145816,2016-02-10 03:22:44+00:00
697255105972801536,3039,1165,8768053,145816,2016-02-10 03:05:46+00:00
697242256848379904,2520,670,8768053,145816,2016-02-10 02:14:42+00:00
696900204696625153,3184,1019,8768053,145816,2016-02-09 03:35:31+00:00
696894894812565505,2345,675,8768053,145816,2016-02-09 03:14:25+00:00
696886256886657024,4872,1804,8768053,145816,2016-02-09 02:40:05+00:00
696877980375769088,2440,711,8768053,145816,2016-02-09 02:07:12+00:00
696754882863349760,1482,361,8768053,145816,2016-02-08 17:58:03+00:00
696744641916489729,2065,939,8768053,145816,2016-02-08 17:17:22+00:00
696713835009417216,2371,653,8768053,145816,2016-02-08 15:14:57+00:00
696518437233913856,3919,1705,8768053,145816,2016-02-08 02:18:30+00:00
696490539101908992,1221,141,8768053,145816,2016-02-08 00:27:39+00:00
696488710901260288,2539,1019,8768053,145816,2016-02-08 00:20:23+00:00
696405997980676096,3211,1155,8768053,145816,2016-02-07 18:51:43+00:00
696100768806522880,1938,654,8768053,145816,2016-02-06 22:38:50+00:00
695816827381944320,3023,1168,8768053,145816,2016-02-06 03:50:33+00:00
695794761660297217,3163,768,8768053,145816,2016-02-06 02:22:53+00:00
695767669421768709,1868,747,8768053,145816,2016-02-06 00:35:13+00:00
695629776980148225,4564,2099,8768053,145816,2016-02-05 15:27:17+00:00
695446424020918272,4402,1810,8768053,145816,2016-02-05 03:18:42+00:00
695409464418041856,8670,3574,8768053,145816,2016-02-05 00:51:51+00:00
695314793360662529,3633,1453,8768054,145816,2016-02-04 18:35:39+00:00
695095422348574720,2635,613,8768054,145816,2016-02-04 04:03:57+00:00
695074328191332352,2849,1098,8768054,145816,2016-02-04 02:40:08+00:00
695064344191721472,1606,591,8768054,145816,2016-02-04 02:00:27+00:00
695051054296211456,2666,787,8768054,145816,2016-02-04 01:07:39+00:00
694925794720792577,2698,916,8768054,145816,2016-02-03 16:49:55+00:00
694905863685980160,2758,938,8768054,145816,2016-02-03 15:30:43+00:00
694669722378485760,35843,14399,8768054,145816,2016-02-02 23:52:22+00:00
694356675654983680,1503,288,8768054,145816,2016-02-02 03:08:26+00:00
694352839993344000,2043,616,8768054,145816,2016-02-02 02:53:12+00:00
694342028726001664,1578,482,8768054,145816,2016-02-02 02:10:14+00:00
694329668942569472,2014,501,8768054,145816,2016-02-02 01:21:07+00:00
694206574471057408,4161,2032,8768054,145816,2016-02-01 17:11:59+00:00
694183373896572928,2950,924,8768054,145816,2016-02-01 15:39:48+00:00
694001791655137281,3412,1024,8768054,145816,2016-02-01 03:38:15+00:00
693993230313091072,1881,402,8768054,145816,2016-02-01 03:04:14+00:00
693942351086120961,1745,369,8768054,145816,2016-01-31 23:42:03+00:00
693647888581312512,2689,585,8768054,145816,2016-01-31 04:11:58+00:00
693644216740769793,1346,123,8768054,145816,2016-01-31 03:57:23+00:00
693642232151285760,2542,411,8768054,145816,2016-01-31 03:49:30+00:00
693629975228977152,2448,794,8768054,145816,2016-01-31 03:00:47+00:00
693622659251335168,1543,375,8768054,145816,2016-01-31 02:31:43+00:00
693590843962331137,5062,1956,8768054,145816,2016-01-31 00:25:18+00:00
693582294167244802,1648,253,8768054,145816,2016-01-30 23:51:19+00:00
693486665285931008,1783,635,8768054,145816,2016-01-30 17:31:20+00:00
693280720173801472,3349,1235,8768054,145816,2016-01-30 03:52:58+00:00
693267061318012928,2378,811,8768054,145816,2016-01-30 02:58:42+00:00
693262851218264065,2219,498,8768054,145816,2016-01-30 02:41:58+00:00
693231807727280129,2872,733,8768054,145816,2016-01-30 00:38:37+00:00
693155686491000832,7885,3208,8768054,145816,2016-01-29 19:36:08+00:00
693109034023534592,1721,612,8768054,145816,2016-01-29 16:30:45+00:00
693095443459342336,1861,463,8768054,145816,2016-01-29 15:36:45+00:00
692919143163629568,2678,753,8768054,145816,2016-01-29 03:56:12+00:00
692905862751522816,2432,865,8768054,145816,2016-01-29 03:03:25+00:00
692901601640583168,1773,601,8768054,145816,2016-01-29 02:46:29+00:00
692894228850999298,2273,809,8768054,145816,2016-01-29 02:17:12+00:00
692828166163931137,2879,881,8768054,145816,2016-01-28 21:54:41+00:00
692752401762250755,6830,3639,8768054,145816,2016-01-28 16:53:37+00:00
692568918515392513,4366,1534,8768054,145816,2016-01-28 04:44:32+00:00
692535307825213440,3183,1365,8768054,145816,2016-01-28 02:30:58+00:00
692530551048294401,1836,416,8768054,145816,2016-01-28 02:12:04+00:00
692423280028966913,1486,227,8768054,145816,2016-01-27 19:05:49+00:00
692417313023332352,9365,3470,8768054,145816,2016-01-27 18:42:06+00:00
692187005137076224,2532,819,8768054,145816,2016-01-27 03:26:56+00:00
692158366030913536,2152,790,8768054,145816,2016-01-27 01:33:08+00:00
